,time,center,coords,length,order,type,iter
1935,175,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1936,176,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1937,176,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1938,176,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1939,176,3,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1940,176,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1941,176,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1942,176,6,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1943,176,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1944,176,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1945,176,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1946,176,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1947,177,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1948,177,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1949,177,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1950,177,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1951,177,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1952,177,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1953,177,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1954,177,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1955,177,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1956,177,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1957,177,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1958,178,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1959,178,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1960,178,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1961,178,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1962,178,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1963,178,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1964,178,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1965,178,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1966,178,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1967,178,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1968,178,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1969,179,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1970,179,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1971,179,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1972,179,3,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1973,179,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1974,179,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1975,179,6,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1976,179,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1977,179,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1978,179,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1979,179,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1980,180,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1981,180,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1982,180,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1983,180,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1984,180,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1985,180,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1986,180,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1987,180,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1988,180,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1989,180,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1990,180,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1991,181,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1992,181,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1993,181,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1994,181,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1995,181,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1996,181,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1997,181,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1998,181,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1999,181,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
2000,181,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
2001,181,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
2002,182,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2003,182,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2004,182,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2005,182,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
2006,182,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
2007,182,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2008,182,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
2009,182,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2010,182,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
2011,182,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
2012,182,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
2013,183,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
2014,183,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
2015,183,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
2016,183,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
2017,183,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
2018,183,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2019,183,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
2020,183,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
2021,183,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
2022,183,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
2023,183,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
2024,184,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
2025,184,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
2026,184,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
2027,184,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
2028,184,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
2029,184,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2030,184,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
2031,184,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
2032,184,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
2033,184,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
2034,184,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
2035,185,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2036,185,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2037,185,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2038,185,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
2039,185,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
2040,185,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2041,185,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
2042,185,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2043,185,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
2044,185,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
2045,185,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
2046,186,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
2047,186,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
2048,186,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
2049,186,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
2050,186,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
2051,186,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2052,186,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
2053,186,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
2054,186,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
2055,186,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
2056,186,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
2057,187,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
2058,187,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
2059,187,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
2060,187,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
2061,187,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
2062,187,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2063,187,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
2064,187,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
2065,187,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
2066,187,9,"[64.0, 64.0, 64.0]",0.0,0.0,ER,1
2067,187,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
2068,188,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2069,188,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2070,188,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2071,188,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
2072,188,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
2073,188,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2074,188,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
2075,188,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2076,188,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
2077,188,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
2078,188,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
2079,189,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2080,189,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2081,189,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2082,189,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
2083,189,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
2084,189,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2085,189,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
2086,189,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2087,189,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
2088,189,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
2089,189,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
2090,190,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2091,190,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2092,190,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2093,190,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
2094,190,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
2095,190,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2096,190,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
2097,190,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2098,190,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
2099,190,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
2100,190,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
2101,191,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
2102,191,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
2103,191,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
2104,191,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
2105,191,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
2106,191,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2107,191,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
2108,191,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
2109,191,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
2110,191,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
2111,191,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
2112,192,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
2113,192,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
2114,192,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
2115,192,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
2116,192,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
2117,192,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2118,192,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
2119,192,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
2120,192,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
2121,192,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
2122,192,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
2123,193,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
2124,193,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
2125,193,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
2126,193,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
2127,193,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
2128,193,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2129,193,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
2130,193,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
2131,193,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
2132,193,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
2133,193,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
2134,194,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2135,194,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2136,194,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2137,194,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
2138,194,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
2139,194,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2140,194,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
2141,194,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2142,194,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
2143,194,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
2144,194,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
2145,195,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2146,195,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2147,195,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2148,195,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
2149,195,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
2150,195,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2151,195,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
2152,195,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2153,195,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
2154,195,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
2155,195,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
2156,196,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2157,196,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2158,196,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2159,196,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
2160,196,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
2161,196,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2162,196,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
2163,196,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2164,196,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
2165,196,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
2166,196,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
2167,197,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2168,197,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2169,197,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2170,197,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
2171,197,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
2172,197,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2173,197,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
2174,197,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
2175,197,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
2176,197,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
2177,197,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
2178,198,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
2179,198,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
2180,198,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
2181,198,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
2182,198,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
2183,198,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
2184,198,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
2185,198,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
2186,198,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
2187,198,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
2188,198,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
